Week number,Start Date,Location (county),Latitude,Longitude,AvgTemp,AvgPressure,AvgWindSpeed,Total number of birds testing positive
Week 24 (2022),6/13/2022,Borough Council of Kings Lynn and West Norfolk,52.75,0.4,13.335714285500002,1019.7,12.18571429,1.0
Week 24 (2022),6/13/2022,Conwy,53.28,3.83,13.335714285500002,1019.757143,21.31428571,2.0
Week 25 (2022),6/20/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,3.0
Week 25 (2022),6/20/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,3.5
Week 25 (2022),6/20/2022,Anglesey,53.266,4.33,10.12843166,1015.098261,19.80559404,1.0
Week 25 (2022),6/20/2022,Angus,56.7,2.9,13.335714285500002,1011.028571,24.4,3.5
Week 25 (2022),6/20/2022,Arun ,50.825,0.5536,13.335714285500002,1012.028571,10.577323215000003,1.0
Week 25 (2022),6/20/2022,Borough Council of Kings Lynn and West Norfolk,52.75,0.4,13.335714285500002,1011.357143,14.84285714,1.0
Week 25 (2022),6/20/2022,Carmarthenshire,51.86,4.0558,13.335714285500002,1012.657143,17.75714286,1.0
Week 25 (2022),6/20/2022,Ceredigion,52.4,4.083,13.335714285500002,1012.571429,16.94285714,2.0
Week 25 (2022),6/20/2022,Copeland Borough,54.5546,3.5806,10.12843166,1015.098261,19.80559404,1.0
Week 25 (2022),6/20/2022,Dumfries and Galloway,55.07,3.605,10.12843166,1015.098261,19.80559404,1.0
Week 25 (2022),6/20/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,3.5
Week 25 (2022),6/20/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,2.0
Week 25 (2022),6/20/2022,London Borough of Richmond upon Thames,51.4425,0.3083,13.335714285500002,1011.785714,14.6,2.0
Week 25 (2022),6/20/2022,Mid Devon,50.9,3.48,13.335714285500002,1012.314286,10.577323215000003,3.0
Week 25 (2022),6/20/2022,Northumberland,52.4,0.7,13.335714285500002,1011.1,12.18571429,3.0
Week 25 (2022),6/20/2022,Rother District Council,50.9156,0.4662,13.335714285500002,1012.028571,10.577323215000003,1.0
Week 26 (2022),6/27/2022,Arun ,50.825,0.5536,13.335714285500002,1017.1,10.577323215000003,3.0
Week 26 (2022),6/27/2022,Brighton and Hove City Council,50.8225,0.1372,13.335714285500002,1017.1,10.577323215000003,3.5
Week 26 (2022),6/27/2022,Craven District Council,54.0071,2.1628,10.12843166,1015.098261,19.80559404,1.0
Week 26 (2022),6/27/2022,Dorset,50.7488,2.3445,13.335714285500002,1017.342857,15.87142857,3.5
Week 26 (2022),6/27/2022,Eastbourne Borough Council,50.768,0.2905,13.335714285500002,1017.1,10.577323215000003,3.0
Week 26 (2022),6/27/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,1.0
Week 26 (2022),6/27/2022,Folkestone and Hythe District Council,51.0815,1.1694,13.335714285500002,1016.5,15.55714286,2.0
Week 26 (2022),6/27/2022,Harrogate,53.9915,1.537,10.12843166,1015.098261,19.80559404,1.0
Week 26 (2022),6/27/2022,Hastings Borough Council,50.8552,0.5729,13.335714285500002,1017.1,10.577323215000003,1.0
Week 26 (2022),6/27/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,1.0
Week 26 (2022),6/27/2022,Lewes,50.8739,0.0088,13.335714285500002,1017.1,10.577323215000003,3.5
Week 26 (2022),6/27/2022,Northumberland,52.4,0.7,13.335714285500002,1014.914286,15.12857143,3.5
Week 26 (2022),6/27/2022,Rother District Council,50.9156,0.4662,13.335714285500002,1017.1,10.577323215000003,3.5
Week 26 (2022),6/27/2022,Wealden District Council,50.9481,0.2462,13.335714285500002,1017.1,10.577323215000003,1.0
Week 26 (2022),6/27/2022,Castle Point Borough,51.565,0.57,13.335714285500002,1015.785714,16.42857143,1.0
Week 27 (2022),7/4/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,3.0
Week 27 (2022),7/4/2022,Angus,56.7,2.9,13.335714285500002,1021.4785714999998,25.342556534999996,3.5
Week 27 (2022),7/4/2022,Arun ,50.825,0.5536,13.335714285500002,1021.4785714999998,10.577323215000003,3.0
Week 27 (2022),7/4/2022,Basildon Borough,51.5761,0.488,13.335714285500002,1021.4785714999998,11.27142857,3.5
Week 27 (2022),7/4/2022,Braintree,51.877,0.5528,13.335714285500002,1021.4785714999998,10.81428571,1.0
Week 27 (2022),7/4/2022,Castle Point Borough,51.565,0.57,13.335714285500002,1021.4785714999998,11.27142857,1.0
Week 27 (2022),7/4/2022,Chichester,50.8365,0.7802,13.335714285500002,1021.4785714999998,10.577323215000003,3.5
Week 27 (2022),7/4/2022,Dorset,50.7488,2.3445,13.335714285500002,1021.4785714999998,14.37142857,3.5
Week 27 (2022),7/4/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,3.5
Week 27 (2022),7/4/2022,London Borough of Richmond upon Thames,51.4425,0.3083,13.335714285500002,1021.4785714999998,12.87142857,1.0
Week 27 (2022),7/4/2022,South Tyneside,54.97,1.43,10.12843166,1015.098261,19.80559404,2.0
Week 27 (2022),7/4/2022,Sunderland,54.9069,1.3838,10.12843166,1015.098261,19.80559404,1.0
Week 28 (2022),7/11/2022,Angus,56.7,2.9,13.335714285500002,1020.542857,23.91428571,3.5
Week 28 (2022),7/11/2022,Argyll and Bute,56.4,5.47,10.12843166,1015.098261,19.80559404,2.0
Week 28 (2022),7/11/2022,Borough Council of Kings Lynn and West Norfolk,52.75,0.4,13.335714285500002,1021.4785714999998,12.81428571,3.5
Week 28 (2022),7/11/2022,Cornwall,50.5036,4.6525,13.335714285500002,1021.4785714999998,10.577323215000003,1.0
Week 28 (2022),7/11/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,2.0
Week 28 (2022),7/11/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,2.0
Week 28 (2022),7/11/2022,Mansfield,53.1439,1.196,10.12843166,1015.098261,19.80559404,1.0
Week 28 (2022),7/11/2022,Moray,57.6497,3.3185,10.12843166,1015.098261,19.80559404,1.0
Week 28 (2022),7/11/2022,Scottish Borders,55.5486,2.8414,10.12843166,1015.098261,19.80559404,2.0
Week 28 (2022),7/11/2022,Redcar and Cleveland Borough,54.615,1.0565,10.12843166,1015.098261,19.80559404,1.0
Week 28 (2022),7/11/2022,Arun ,50.825,0.5536,13.335714285500002,1021.4785714999998,10.577323215000003,1.0
Week 28 (2022),7/11/2022,Conwy,53.28,3.83,13.335714285500002,1021.4785714999998,19.01428571,1.0
Week 29 (2022),7/18/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,1.0
Week 29 (2022),7/18/2022,Argyll and Bute,56.4,5.47,10.12843166,1015.098261,19.80559404,3.0
Week 29 (2022),7/18/2022,Bristol,51.4545,2.5879,13.335714285500002,1019.014286,13.87142857,1.0
Week 29 (2022),7/18/2022,Castle Point Borough,51.565,0.57,13.335714285500002,1017.057143,16.08571429,1.0
Week 29 (2022),7/18/2022,Dorset,50.7488,2.3445,13.335714285500002,1018.371429,17.0,3.5
Week 29 (2022),7/18/2022,Durham,54.7753,1.5849,10.12843166,1015.098261,19.80559404,1.0
Week 29 (2022),7/18/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,1.0
Week 29 (2022),7/18/2022,Moray,57.6497,3.3185,10.12843166,1015.098261,19.80559404,3.5
Week 29 (2022),7/18/2022,Redcar and Cleveland Borough,54.615,1.0565,10.12843166,1015.098261,19.80559404,2.0
Week 29 (2022),7/18/2022,Shetland Islands,59.47095,1.149,10.12843166,1015.098261,19.80559404,3.5
Week 29 (2022),7/18/2022,Thurrock Council,50.95,4.2,13.335714285500002,1018.871429,10.577323215000003,2.0
Week 29 (2022),7/18/2022,Dorset,50.7488,2.3445,13.335714285500002,1018.371429,17.0,1.0
Week 29 (2022),7/18/2022,Argyll and Bute,56.4,5.47,10.12843166,1015.098261,19.80559404,1.0
Week 29 (2022),7/18/2022,Orkney Islands,59.0,3.0,13.335714285500002,1015.098261,25.342556534999996,1.0
Week 30 (2022),7/25/2022,Arun ,50.825,0.5536,13.335714285500002,1017.6,10.577323215000003,1.0
Week 30 (2022),7/25/2022,Dorset,50.7488,2.3445,13.335714285500002,1017.557143,19.32857143,3.5
Week 30 (2022),7/25/2022,Huntingdonshire,52.33,0.18,13.335714285500002,1016.785714,14.3,2.0
Week 30 (2022),7/25/2022,North Ayrshire Council,55.64,4.75,10.12843166,1015.098261,19.80559404,3.0
Week 30 (2022),7/25/2022,North Tyneside,55.03,1.48,10.12843166,1015.098261,19.80559404,2.0
Week 30 (2022),7/25/2022,North Yorkshire,54.2,1.3,10.12843166,1015.098261,19.80559404,3.0
Week 30 (2022),7/25/2022,Northumberland,52.4,0.7,13.335714285500002,1016.642857,14.04285714,3.5
Week 30 (2022),7/25/2022,Orkney Islands,59.0,3.0,13.335714285500002,1015.098261,25.342556534999996,1.0
Week 30 (2022),7/25/2022,South Ayrshire Council,55.34,4.65,13.335714285500002,1015.098261,25.342556534999996,3.5
Week 30 (2022),7/25/2022,Durham,54.7753,1.5849,10.12843166,1015.098261,19.80559404,1.0
Week 30 (2022),7/25/2022,Hartlepool Borough Council,50.8552,0.5729,13.335714285500002,1017.6,10.577323215000003,1.0
Week 30 (2022),7/25/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,2.0
Week 30 (2022),7/25/2022,Moray,57.6497,3.3185,10.12843166,1015.098261,19.80559404,3.0
Week 31 (2022),8/1/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,3.0
Week 31 (2022),8/1/2022,Angus,56.7,2.9,13.335714285500002,1015.428571,25.342556534999996,3.0
Week 31 (2022),8/1/2022,Argyll and Bute,56.4,5.47,10.12843166,1015.098261,19.80559404,1.0
Week 31 (2022),8/1/2022,Durham,54.7753,1.5849,10.12843166,1015.098261,19.80559404,1.0
Week 31 (2022),8/1/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,3.0
Week 31 (2022),8/1/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,2.0
Week 31 (2022),8/1/2022,Nottingham City Council,53.1,1.0,10.12843166,1015.098261,19.80559404,3.0
Week 31 (2022),8/1/2022,Pembrokeshire,51.833,4.95,13.335714285500002,1019.3,10.577323215000003,3.5
Week 31 (2022),8/1/2022,Rutland County,52.6667,0.6333,13.335714285500002,1019.028571,14.82857143,1.0
Week 31 (2022),8/1/2022,East Hertfordshire,51.8,0.1,13.335714285500002,1019.671429,13.3,1.0
Week 31 (2022),8/1/2022,Portsmouth City Council,50.8058,1.0872,10.12843166,1015.098261,19.80559404,1.0
Week 31 (2022),8/1/2022,Wiltshire,51.3167,1.9833,10.12843166,1015.098261,19.80559404,1.0
Week 31 (2022),8/1/2022,Gwynedd,52.927,4.1333,13.335714285500002,1019.128571,19.94285714,1.0
Week 32 (2022),8/8/2022,Northumberland,52.4,0.7,13.335714285500002,1020.542857,10.577323215000003,2.0
Week 32 (2022),8/8/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,1.0
Week 32 (2022),8/8/2022,Moray,57.6497,3.3185,10.12843166,1015.098261,19.80559404,1.0
Week 32 (2022),8/8/2022,Huntingdonshire,52.33,0.18,13.335714285500002,1020.657143,10.577323215000003,3.5
Week 32 (2022),8/8/2022,Leicester City Council,52.6369,1.1398,13.335714285500002,1021.414286,10.577323215000003,3.0
Week 32 (2022),8/8/2022,South Tyneside,54.97,1.43,10.12843166,1015.098261,19.80559404,3.5
Week 32 (2022),8/8/2022,Leicester City Council,52.6369,1.1398,13.335714285500002,1021.414286,10.577323215000003,1.0
Week 32 (2022),8/8/2022,Central Bedfordshire,52.02,0.45,13.335714285500002,1020.714286,11.94285714,1.0
Week 32 (2022),8/8/2022,South Tyneside,54.97,1.43,10.12843166,1015.098261,19.80559404,1.0
Week 32 (2022),8/8/2022,Moray,57.6497,3.3185,10.12843166,1015.098261,19.80559404,1.0
Week 33 (2022),8/15/2022,Aberdeen,57.1497,2.0943,10.12843166,1015.098261,19.80559404,2.0
Week 33 (2022),8/15/2022,Argyll and Bute,56.4,5.47,10.12843166,1015.098261,19.80559404,1.0
Week 33 (2022),8/15/2022,Cornwall,50.5036,4.6525,13.335714285500002,1012.942857,10.577323215000003,2.0
Week 33 (2022),8/15/2022,East Riding of Yorkshire,53.833,0.433,10.12843166,1015.098261,19.80559404,2.0
Week 33 (2022),8/15/2022,Hastings Borough Council,50.8552,0.5729,13.335714285500002,1012.485714,10.577323215000003,1.0
Week 33 (2022),8/15/2022,Mid Devon,50.9,3.48,13.335714285500002,1012.371429,10.577323215000003,1.0
Week 33 (2022),8/15/2022,North West Leicestershire,52.75,1.42,13.335714285500002,1011.514286,10.9,3.0
Week 33 (2022),8/15/2022,Stoke-on-Trent City Council,53.0027,2.1794,10.12843166,1015.098261,19.80559404,2.0
Week 33 (2022),8/15/2022,Western Isles,57.75,6.0785,13.335714285500002,1010.142857,20.2,1.0
Week 33 (2022),8/15/2022,Cornwall,50.5036,4.6525,13.335714285500002,1012.942857,10.577323215000003,1.0
Week 33 (2022),8/15/2022,Arun ,50.825,0.5536,13.335714285500002,1012.485714,10.577323215000003,2.0
Week 33 (2022),8/15/2022,Forest of Dean District,51.8333,2.55,10.12843166,1015.098261,19.80559404,1.0
Week 34 (2022),8/22/2022,Cornwall,50.5036,4.6525,13.335714285500002,1016.9,10.577323215000003,3.0
Week 34 (2022),8/22/2022,Hartlepool Borough Council,50.8552,0.5729,13.335714285500002,1017.471429,10.577323215000003,1.0
Week 34 (2022),8/22/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,1.0
Week 34 (2022),8/22/2022,Leicester City Council,52.6369,1.1398,13.335714285500002,1017.428571,10.98571429,1.0
Week 34 (2022),8/22/2022,Pembrokeshire,51.833,4.95,13.335714285500002,1017.028571,10.577323215000003,1.0
Week 34 (2022),8/22/2022,Sunderland,54.9069,1.3838,10.12843166,1015.098261,19.80559404,1.0
Week 34 (2022),8/22/2022,Canterbury City Council,51.2798,1.0837,13.335714285500002,1017.414286,14.24285714,1.0
Week 34 (2022),8/22/2022,Hartlepool Borough Council,50.8552,0.5729,13.335714285500002,1017.471429,10.577323215000003,2.0
Week 34 (2022),8/22/2022,Bassetlaw District,53.33,0.95,10.12843166,1015.098261,19.80559404,1.0
Week 34 (2022),8/22/2022,Cornwall,50.5036,4.6525,13.335714285500002,1016.9,10.577323215000003,1.0
Week 35 (2022),8/29/2022,Blackpool Borough Council,53.8175,3.0357,13.335714285500002,1020.428571,25.342556534999996,1.0
Week 35 (2022),8/29/2022,Ceredigion,52.4,4.083,13.335714285500002,1018.914286,23.32857143,2.0
Week 35 (2022),8/29/2022,Cornwall,50.5036,4.6525,13.335714285500002,1017.114286,13.47142857,3.5
Week 35 (2022),8/29/2022,Devon,50.7156,3.5309,13.335714285500002,1016.785714,11.81428571,1.0
Week 35 (2022),8/29/2022,Durham,54.7753,1.5849,10.12843166,1015.098261,19.80559404,1.0
Week 35 (2022),8/29/2022,Isles of Scilly,49.9219,6.0785,13.335714285500002,1017.285714,10.577323215000003,2.0
Week 35 (2022),8/29/2022,Norfolk County Council,52.85,1.3,13.335714285500002,1019.0,15.02857143,3.5
Week 35 (2022),8/29/2022,Plymouth City Council,50.3755,4.1427,13.335714285500002,1017.114286,13.47142857,1.0
Week 35 (2022),8/29/2022,Pembrokeshire,51.833,4.95,13.335714285500002,1018.271429,11.12857143,1.0
Week 35 (2022),8/29/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,1.0
Week 36 (2022),9/5/2022,Carmarthenshire,51.86,4.0558,13.335714285500002,1012.4,19.08571429,1.0
Week 36 (2022),9/5/2022,Cornwall,50.5036,4.6525,13.335714285500002,1013.885714,14.24285714,3.5
Week 36 (2022),9/5/2022,Fife,56.2081,3.149,10.12843166,1015.098261,19.80559404,1.0
Week 36 (2022),9/5/2022,Plymouth City Council,50.3755,4.1427,13.335714285500002,1013.885714,14.24285714,1.0
Week 36 (2022),9/5/2022,South Hams District Council,50.3333,3.8333,13.335714285500002,1013.228571,13.5,2.0
Week 36 (2022),9/5/2022,Teignbridge,50.5864,3.6133,13.335714285500002,1013.228571,13.5,3.5
Week 36 (2022),9/5/2022,Torbay Council,50.4619,3.5253,13.335714285500002,1013.228571,13.5,2.0
Week 36 (2022),9/5/2022,Gwynedd,52.927,4.1333,13.335714285500002,1012.142857,13.64285714,1.0
Week 36 (2022),9/5/2022,Cornwall,50.5036,4.6525,13.335714285500002,1013.885714,14.24285714,1.0
Week 36 (2022),9/5/2022,Blackpool Borough Council,53.8175,3.0357,13.335714285500002,1011.914286,18.68571429,3.0
Week 37 (2022),9/12/2022,Cheshire,53.2,2.5,10.12843166,1015.098261,19.80559404,3.5
Week 37 (2022),9/12/2022,Cornwall,50.5036,4.6525,13.335714285500002,1013.314286,10.577323215000003,3.5
Week 37 (2022),9/12/2022,East Devon,50.75,3.25,13.335714285500002,1013.7,11.62857143,2.0
Week 37 (2022),9/12/2022,East Riding of Yorkshire,53.833,0.433,10.12843166,1015.098261,19.80559404,1.0
Week 37 (2022),9/12/2022,Gwynedd,52.927,4.1333,13.335714285500002,1011.428571,25.342556534999996,3.5
Week 37 (2022),9/12/2022,New Forest,50.866,1.65,13.335714285500002,1013.871429,16.68571429,1.0
Week 37 (2022),9/12/2022,Pembrokeshire,51.833,4.95,13.335714285500002,1011.742857,10.577323215000003,1.0
Week 37 (2022),9/12/2022,Plymouth City Council,50.3755,4.1427,13.335714285500002,1013.314286,10.577323215000003,2.0
Week 37 (2022),9/12/2022,Scarborough Borough,54.2831,0.3994,10.12843166,1015.098261,19.80559404,3.5
Week 37 (2022),9/12/2022,South Hams District Council,50.3333,3.8333,13.335714285500002,1013.1,10.577323215000003,1.0
Week 37 (2022),9/12/2022,Stroud,51.745,2.2175,10.12843166,1015.098261,19.80559404,3.0
Week 37 (2022),9/12/2022,Western Isles,57.75,6.0785,13.335714285500002,1008.8499995000002,25.342556534999996,1.0
Week 37 (2022),9/12/2022,North Somerset,51.35,2.9167,13.335714285500002,1013.685714,19.9,1.0
Week 37 (2022),9/12/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,1.0
Week 38 (2022),9/19/2022,"Bournemouth, Christchurch and Poole Council",50.72,1.88,13.335714285500002,1020.514286,12.32857143,1.0
Week 38 (2022),9/19/2022,Cheshire,53.2,2.5,10.12843166,1015.098261,19.80559404,3.5
Week 38 (2022),9/19/2022,Cornwall,50.5036,4.6525,11.68571429,1020.4,10.577323215000003,3.5
Week 38 (2022),9/19/2022,Cotswold,51.8091,1.9918,10.12843166,1015.098261,19.80559404,1.0
Week 38 (2022),9/19/2022,Hartlepool Borough Council,50.8552,0.5729,13.32857143,1020.985714,10.577323215000003,1.0
Week 38 (2022),9/19/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,3.0
Week 38 (2022),9/19/2022,Stroud,51.745,2.2175,10.12843166,1015.098261,19.80559404,3.5
Week 38 (2022),9/19/2022,Western Isles,57.75,6.0785,13.0,1016.514286,17.21428571,1.0
Week 38 (2022),9/19/2022,Cornwall,50.5036,4.6525,11.68571429,1020.4,10.577323215000003,2.0
Week 38 (2022),9/19/2022,West Lancashire,53.583,2.833,13.335714285500002,1019.614286,20.54285714,1.0
Week 39 (2022),9/26/2022,Bedfordshire,52.13,0.47,11.51428571,1008.8499995000002,15.38571429,3.5
Week 39 (2022),9/26/2022,Broadland,52.676,1.3525,11.27142857,1008.8499995000002,13.95714286,1.0
Week 39 (2022),9/26/2022,Carmarthenshire,51.86,4.0558,13.1,1008.8499995000002,25.342556534999996,1.0
Week 39 (2022),9/26/2022,Cheshire,53.2,2.5,10.12843166,1015.098261,19.80559404,3.5
Week 39 (2022),9/26/2022,Cornwall,50.5036,4.6525,10.38571429,1008.8499995000002,14.52857143,1.0
Week 39 (2022),9/26/2022,Dorset,50.7488,2.3445,13.335714285500002,1008.8499995000002,21.6,1.0
Week 39 (2022),9/26/2022,Mid Suffolk,52.22,1.07,10.71428571,1008.8499995000002,15.87142857,1.0
Week 39 (2022),9/26/2022,Scottish Borders,55.5486,2.8414,10.12843166,1015.098261,19.80559404,3.0
Week 39 (2022),9/26/2022,Shetland Islands,59.47095,1.149,10.12843166,1015.098261,19.80559404,1.0
Week 39 (2022),9/26/2022,South Kesteven District,52.91,0.64,10.71428571,1008.8499995000002,15.58571429,3.5
Week 39 (2022),9/26/2022,Stroud,51.745,2.2175,10.12843166,1015.098261,19.80559404,2.0
Week 39 (2022),9/26/2022,West Lancashire,53.583,2.833,13.335714285500002,1008.8499995000002,25.342556534999996,1.0
Week 39 (2022),9/26/2022,West Suffolk,52.3,0.7,11.11428571,1008.8499995000002,12.95714286,1.0
Week 39 (2022),9/26/2022,South Hams,50.3333,3.8333,11.37142857,1008.8499995000002,13.82857143,1.0
Week 39 (2022),9/26/2022,Scarborough,54.2831,0.3994,10.12843166,1015.098261,19.80559404,1.0
Week 39 (2022),9/26/2022,Lancaster,54.05,2.8,13.335714285500002,1008.8499995000002,25.342556534999996,2.0
Week 40 (2022),10/3/2022,Broadland,52.676,1.3525,13.12857143,1018.814286,17.85714286,2.0
Week 40 (2022),10/3/2022,Carmarthenshire,51.86,4.0558,13.335714285500002,1021.328571,25.342556534999996,1.0
Week 40 (2022),10/3/2022,Cheshire,53.2,2.5,10.12843166,1015.098261,19.80559404,2.0
Week 40 (2022),10/3/2022,Cornwall,50.5036,4.6525,11.77142857,1021.4785714999998,12.12857143,3.5
Week 40 (2022),10/3/2022,Falkirk,56.0019,3.7831,10.12843166,1015.098261,19.80559404,1.0
Week 40 (2022),10/3/2022,Highlands,57.12,4.71,5.507142857499998,1021.4785714999998,14.07857143,1.0
Week 40 (2022),10/3/2022,Hinckley and Bosworth,52.54,1.37,13.12857143,1018.814286,17.85714286,2.0
Week 40 (2022),10/3/2022,King's Lynn,52.7517,0.3956,12.45714286,1018.8,20.51428571,1.0
Week 40 (2022),10/3/2022,Lancaster,54.05,2.8,13.335714285500002,1017.6,25.342556534999996,3.5
Week 40 (2022),10/3/2022,Maidstone,51.2727,0.5295,13.28571429,1020.085714,17.45714286,2.0
Week 40 (2022),10/3/2022,Newport,51.5842,2.9977,13.335714285500002,1021.4785714999998,25.342556534999996,2.0
Week 40 (2022),10/3/2022,Pembrokeshire,51.833,4.95,12.52857143,1021.4785714999998,12.55714286,1.0
Week 40 (2022),10/3/2022,Stoke-on-Trent,53.0027,2.1794,10.12843166,1015.098261,19.80559404,3.0
Week 40 (2022),10/3/2022,Stroud,51.745,2.2175,10.12843166,1015.098261,19.80559404,3.5
Week 40 (2022),10/3/2022,Swindon,51.56,1.78,10.12843166,1015.098261,19.80559404,3.0
Week 40 (2022),10/3/2022,Mid Suffolk,52.22,1.07,12.9,1019.714286,18.08571429,1.0
Week 40 (2022),10/3/2022,Gwynedd,52.927,4.1333,13.335714285500002,1019.485714,25.342556534999996,1.0
Week 41 (2022),10/10/2022,Arun,50.825,0.5536,12.51428571,1015.614286,10.577323215000003,1.0
Week 41 (2022),10/10/2022,Babergh,52.05,0.9,11.48571429,1014.785714,12.21428571,3.5
Week 41 (2022),10/10/2022,Cheshire,53.2,2.5,10.12843166,1015.098261,19.80559404,1.0
Week 41 (2022),10/10/2022,Colchester,51.8892,0.9042,11.48571429,1014.785714,12.21428571,3.5
Week 41 (2022),10/10/2022,Cornwall,50.5036,4.6525,12.11428571,1017.271429,11.75714286,2.0
Week 41 (2022),10/10/2022,Dudley Metropolitan Borough,52.5123,2.0812,11.52857143,1014.242857,15.04285714,3.0
Week 41 (2022),10/10/2022,East Suffolk,52.2,1.5,11.54285714,1014.071429,15.2,3.0
Week 41 (2022),10/10/2022,King's Lynn and West Norfolk,52.75,0.4,10.91428571,1014.3,13.08571429,1.0
Week 41 (2022),10/10/2022,Mid Suffolk,52.22,1.07,11.48571429,1014.785714,12.21428571,3.0
Week 41 (2022),10/10/2022,Newcastle City Council,54.9784,1.6174,10.12843166,1015.098261,19.80559404,1.0
Week 41 (2022),10/10/2022,Newcastle-under-Lyme,53.0128,2.2273,10.12843166,1015.098261,19.80559404,2.0
Week 41 (2022),10/10/2022,Powys,52.29,3.42,13.335714285500002,1014.914286,22.21428571,3.5
Week 41 (2022),10/10/2022,Redbridge,51.5588,0.085,13.22857143,1015.128571,10.577323215000003,1.0
Week 41 (2022),10/10/2022,Richmond upon Thames,51.4425,0.3083,13.22857143,1015.128571,10.577323215000003,1.0
Week 41 (2022),10/10/2022,Rutland,52.6667,0.6333,10.91428571,1014.3,13.08571429,1.0
Week 41 (2022),10/10/2022,Solihull Metropolitan,52.4118,1.7782,11.54285714,1014.071429,15.2,3.5
Week 41 (2022),10/10/2022,Staffordshire Moorlands,52.88,2.12,10.12843166,1015.098261,19.80559404,2.0
Week 41 (2022),10/10/2022,Stirling,56.119,3.9369,12.46666667,1015.098261,25.342556534999996,1.0
Week 41 (2022),10/10/2022,Stroud,51.745,2.2175,10.12843166,1015.098261,19.80559404,3.5
Week 41 (2022),10/10/2022,Sunderland City Council,54.9069,1.3838,10.12843166,1015.098261,19.80559404,1.0
Week 41 (2022),10/10/2022,Vale of Glamorgan,51.4092,3.489,13.28571429,1015.971429,14.04285714,3.0
Week 41 (2022),10/10/2022,West Lancashire,53.583,2.833,13.335714285500002,1013.528571,25.342556534999996,1.0
Week 41 (2022),10/10/2022,West Suffolk,52.3,0.7,11.52857143,1014.071429,10.7,3.5
Week 41 (2022),10/10/2022,Wakefield Metropolitan,53.6833,1.5,10.12843166,1015.098261,19.80559404,1.0
Week 41 (2022),10/10/2022,Teignbridge,50.5864,3.6133,12.15714286,1016.671429,10.577323215000003,1.0
Week 41 (2022),10/10/2022,North Somerset,51.35,2.9167,11.47142857,1016.428571,10.74285714,1.0
Week 41 (2022),10/10/2022,Cornwall,50.5036,4.6525,12.11428571,1017.271429,11.75714286,1.0
Week 41 (2022),10/10/2022,Stratford on Avon,52.1917,1.707,10.12843166,1015.098261,19.80559404,1.0
Week 42 (2022),10/17/2022,Arun,50.825,0.5536,13.335714285500002,1012.457143,10.577323215000003,1.0
Week 42 (2022),10/17/2022,Blaby,52.5773,1.1672,13.335714285500002,1012.571429,12.58571429,1.0
Week 42 (2022),10/17/2022,Braintree,51.877,0.5528,13.335714285500002,1012.1,16.11428571,3.0
Week 42 (2022),10/17/2022,Brentwood,51.621,0.3055,13.335714285500002,1012.157143,14.91428571,1.0
Week 42 (2022),10/17/2022,Carmarthenshire,51.86,4.0558,13.335714285500002,1015.1,21.45714286,2.0
Week 42 (2022),10/17/2022,City and County of Swansea,51.6214,3.9436,13.335714285500002,1015.157143,15.84285714,2.0
Week 42 (2022),10/17/2022,Colchester,51.8892,0.9042,13.335714285500002,1012.642857,15.5,1.0
Week 42 (2022),10/17/2022,Cornwall,50.5036,4.6525,13.335714285500002,1016.028571,14.4,1.0
Week 42 (2022),10/17/2022,Coventry City,52.4068,1.5197,13.01428571,1012.328571,17.72857143,1.0
Week 42 (2022),10/17/2022,Harrogate,53.9915,1.537,10.12843166,1015.098261,19.80559404,3.0
Week 42 (2022),10/17/2022,North Northamptonshire,52.4,0.7,13.335714285500002,1011.928571,14.34285714,1.0
Week 42 (2022),10/17/2022,Rochford,51.583,0.7034,13.335714285500002,1012.128571,15.78571429,1.0
Week 42 (2022),10/17/2022,Sedgemoor,51.2176,2.9962,13.335714285500002,1014.757143,15.15714286,1.0
Week 42 (2022),10/17/2022,Shropshire,52.7073,2.7541,10.12843166,1015.098261,19.80559404,1.0
